Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,date,Month,Year,DayOfWeek,IsWeekend,month_num,year,quarter,hour,day_of_week,is_weekend,amt_log,month_str
28396,2019-01-17 15:30:11,571365235126,fraud_Herman Inc,Misc_Pos,6.63,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5482f27802b245e18eb7220d95371245,1326814211.0,44.306205,-85.60776899999999,0.0,49618.0,2019-01-17 15:30:11,2019-01,2019.0,Thursday,False,1,2019,1,15,3,0,2.0320878452963655,Jan 2019
28418,2019-01-17 15:50:59,571365235126,fraud_Jewess LLC,Shopping_Pos,2.28,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,25b63332303c4db6c9d91862f8874196,1326815459.0,44.03063,-86.900093,0.0,46825.85207232303,2019-01-17 15:50:59,2019-01,2019.0,Thursday,False,1,2019,1,15,3,0,1.1878434223960523,Jan 2019
28844,2019-01-17 22:56:43,571365235126,fraud_Labadie LLC,Personal_Care,170.54,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b7b8fe440e0abf5e9b8cf1e27cafa385,1326841003.0,44.703713,-87.212805,0.0,46825.85207232303,2019-01-17 22:56:43,2019-01,2019.0,Thursday,False,1,2019,1,22,3,0,5.144816475562275,Jan 2019
30721,2019-01-19 09:22:58,571365235126,fraud_Koepp-Witting,Grocery_Pos,107.39,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3d5cb1ba1ea94fb809fb1df48e53b42f,1326964978.0,44.266667,-85.847022,0.0,49689.0,2019-01-19 09:22:58,2019-01,2019.0,Saturday,True,1,2019,1,9,5,1,4.685735833827659,Jan 2019
30761,2019-01-19 10:21:44,571365235126,fraud_Cummings LLC,Gas_Transport,68.72,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d05f6b890e07d7cbca828ff0d3eafd54,1326968504.0,45.22878,-85.895422,0.0,49654.0,2019-01-19 10:21:44,2019-01,2019.0,Saturday,True,1,2019,1,10,5,1,4.24448722065182,Jan 2019
30850,2019-01-19 12:11:40,571365235126,fraud_Bogisich-Weimann,Kids_Pets,372.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,eec55970b6f1d8315783905193c26aff,1326975100.0,45.058606,-86.85564000000001,0.0,46825.85207232303,2019-01-19 12:11:40,2019-01,2019.0,Saturday,True,1,2019,1,12,5,1,5.922810903790934,Jan 2019
31014,2019-01-19 14:29:50,571365235126,fraud_Bins-Tillman,Entertainment,114.72,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e420d9607ae502389815c63f689eb1ee,1326983390.0,44.203411,-86.102947,0.0,49689.0,2019-01-19 14:29:50,2019-01,2019.0,Saturday,True,1,2019,1,14,5,1,4.751173480107934,Jan 2019
31597,2019-01-19 23:26:23,571365235126,fraud_Greenholt Ltd,Health_Fitness,37.0,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3586553c588e5bf2b7ea1cd148c9cf3a,1327015583.0,44.636982,-85.891126,0.0,49643.0,2019-01-19 23:26:23,2019-01,2019.0,Saturday,True,1,2019,1,23,5,1,3.6375861597263857,Jan 2019
31738,2019-01-20 01:23:57,571365235126,"fraud_Kovacek, Dibbert and Ondricka",Grocery_Pos,116.39,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,223634609850b6ce9c6ff82a564e83ed,1327022637.0,45.0766,-86.91520200000001,0.0,46825.85207232303,2019-01-20 01:23:57,2019-01,2019.0,Sunday,True,1,2019,1,1,6,1,4.765501724890431,Jan 2019
32160,2019-01-20 07:29:16,571365235126,fraud_Conroy-Cruickshank,Gas_Transport,56.6,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1e7d825f495abc076a6105b625ee768b,1327044556.0,44.693791,-86.421054,0.0,46825.85207232303,2019-01-20 07:29:16,2019-01,2019.0,Sunday,True,1,2019,1,7,6,1,4.053522567701846,Jan 2019
32908,2019-01-20 16:17:45,571365235126,fraud_Corwin-Romaguera,Travel,3.24,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d9491cba0e4c37361fe6b690d5281bb4,1327076265.0,45.511794,-86.390529,0.0,46825.85207232303,2019-01-20 16:17:45,2019-01,2019.0,Sunday,True,1,2019,1,16,6,1,1.4445632692438664,Jan 2019
32979,2019-01-20 16:59:31,571365235126,"fraud_O'Connell, Botsford and Hand",Home,46.49,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,de20785545c4b2be935699c03d4995b1,1327078771.0,44.034423,-87.150651,0.0,46825.85207232303,2019-01-20 16:59:31,2019-01,2019.0,Sunday,True,1,2019,1,16,6,1,3.8605191625610304,Jan 2019
34553,2019-01-21 12:00:34,571365235126,fraud_Kerluke-Abshire,Shopping_Net,1639.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a4055c8ae37352e8955447fc776ffa99,1327147234.0,43.858768,-87.043538,0.0,46825.85207232303,2019-01-21 12:00:34,2019-01,2019.0,Monday,False,1,2019,1,12,0,0,7.402707585591837,Jan 2019
34941,2019-01-21 15:01:44,571365235126,"fraud_Pouros, Walker and Spencer",Kids_Pets,128.37,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b0b0ebf8d65dd3f59e77fd38b9390b68,1327158104.0,43.845747,-86.116095,0.0,49402.0,2019-01-21 15:01:44,2019-01,2019.0,Monday,False,1,2019,1,15,0,0,4.86267651592981,Jan 2019
35244,2019-01-21 17:41:37,571365235126,fraud_Stamm-Rodriguez,Misc_Pos,5.32,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,464eb7f5b84c7a0637c1198647d710af,1327167697.0,44.385588,-86.619926,0.0,46825.85207232303,2019-01-21 17:41:37,2019-01,2019.0,Monday,False,1,2019,1,17,0,0,1.843719208158766,Jan 2019
35583,2019-01-21 20:21:12,571365235126,"fraud_Schiller, Blanda and Johnson",Home,163.45,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ba289810dbc695fe28f55745abd9e384,1327177272.0,44.737016,-86.995278,0.0,46825.85207232303,2019-01-21 20:21:12,2019-01,2019.0,Monday,False,1,2019,1,20,0,0,5.102606572635066,Jan 2019
35707,2019-01-21 21:13:29,571365235126,"fraud_Larkin, Stracke and Greenfelder",Entertainment,23.45,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,38e5956c99921f87b68e0232fd7830ef,1327180409.0,44.796494,-86.94544499999999,0.0,46825.85207232303,2019-01-21 21:13:29,2019-01,2019.0,Monday,False,1,2019,1,21,0,0,3.196630215920881,Jan 2019
36050,2019-01-22 00:18:51,571365235126,"fraud_Kohler, Lindgren and Koelpin",Grocery_Net,11.15,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0c12673c32e68f62484d0beb1a3cf062,1327191531.0,45.409077,-87.157962,0.0,46825.85207232303,2019-01-22 00:18:51,2019-01,2019.0,Tuesday,False,1,2019,1,0,1,0,2.4973291697865574,Jan 2019
36258,2019-01-22 03:06:21,571365235126,fraud_Schmitt Inc,Gas_Transport,61.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,60b55e91b3ea0e1a719f481f75b5dc51,1327201581.0,45.556772,-87.11800500000001,0.0,46825.85207232303,2019-01-22 03:06:21,2019-01,2019.0,Tuesday,False,1,2019,1,3,1,0,4.130837198581126,Jan 2019
36428,2019-01-22 05:16:56,571365235126,fraud_Spinka-Welch,Grocery_Net,71.94,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d88f2ffe5402a73f9350075d148eb69a,1327209416.0,44.347254,-86.312913,0.0,49675.0,2019-01-22 05:16:56,2019-01,2019.0,Tuesday,False,1,2019,1,5,1,0,4.289637185380534,Jan 2019
37006,2019-01-22 12:40:19,571365235126,"fraud_Medhurst, Cartwright and Ebert",Personal_Care,39.69,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,57f77d7bbb7d26c8ec09c47a9cf85603,1327236019.0,45.452685,-87.05905899999999,0.0,54246.0,2019-01-22 12:40:19,2019-01,2019.0,Tuesday,False,1,2019,1,12,1,0,3.7059823620135983,Jan 2019
37152,2019-01-22 13:52:11,571365235126,"fraud_Klocko, Runolfsdottir and Breitenberg",Health_Fitness,125.34,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,fe08e69b88c7402386895ae170aead7d,1327240331.0,44.477435,-85.262839,0.0,49633.0,2019-01-22 13:52:11,2019-01,2019.0,Tuesday,False,1,2019,1,13,1,0,4.838976685470555,Jan 2019
37470,2019-01-22 16:38:00,571365235126,"fraud_Gottlieb, Considine and Schultz",Shopping_Net,3.79,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6f23dfc3e1061ef348cfde3ddf7fb96b,1327250280.0,45.159951,-86.316211,0.0,46825.85207232303,2019-01-22 16:38:00,2019-01,2019.0,Tuesday,False,1,2019,1,16,1,0,1.5665304114228238,Jan 2019
37844,2019-01-22 19:54:12,571365235126,fraud_Heathcote LLC,Shopping_Net,2.69,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ee0ac193a8fc860834fa4694bb205212,1327262052.0,44.738067,-86.767519,0.0,46825.85207232303,2019-01-22 19:54:12,2019-01,2019.0,Tuesday,False,1,2019,1,19,1,0,1.3056264580524357,Jan 2019
38519,2019-01-23 04:50:16,571365235126,fraud_Cartwright-Harris,Grocery_Pos,94.48,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0c8b99d21c160de80d24fc34cc902de4,1327294216.0,44.088469,-85.961281,0.0,49644.0,2019-01-23 04:50:16,2019-01,2019.0,Wednesday,False,1,2019,1,4,2,0,4.558916801470629,Jan 2019
39875,2019-01-24 09:07:41,571365235126,fraud_Trantow PLC,Grocery_Net,64.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1229fae67c052332956a8de1ace98a67,1327396061.0,43.611459,-86.64950400000001,0.0,46825.85207232303,2019-01-24 09:07:41,2019-01,2019.0,Thursday,False,1,2019,1,9,3,0,4.175617282350837,Jan 2019
40477,2019-01-24 19:11:05,571365235126,fraud_Dooley Inc,Shopping_Pos,5.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,98436cf6bc059e7391d7434273d5eb0f,1327432265.0,43.929504,-86.5353,0.0,49431.0,2019-01-24 19:11:05,2019-01,2019.0,Thursday,False,1,2019,1,19,3,0,1.8293763327993617,Jan 2019
41026,2019-01-25 06:40:59,571365235126,fraud_Barton Inc,Grocery_Pos,91.49,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9c39967567a8a206a529f05e603f640f,1327473659.0,44.274301,-85.553689,0.0,49618.0,2019-01-25 06:40:59,2019-01,2019.0,Friday,False,1,2019,1,6,4,0,4.527100530566169,Jan 2019
41261,2019-01-25 12:06:04,571365235126,"fraud_Lang, Towne and Schuppe",Kids_Pets,22.86,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,454a44746dd4ab912366f65b20f41f13,1327493164.0,45.207637,-86.867479,0.0,54210.0,2019-01-25 12:06:04,2019-01,2019.0,Friday,False,1,2019,1,12,4,0,3.17220341666977,Jan 2019
41299,2019-01-25 12:44:03,571365235126,"fraud_Schumm, McLaughlin and Carter",Food_Dining,74.49,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6b888db4bf4380a4e3a26b1371acb0e3,1327495443.0,43.653762,-85.37159399999999,0.0,49342.0,2019-01-25 12:44:03,2019-01,2019.0,Friday,False,1,2019,1,12,4,0,4.324000197151533,Jan 2019
44536,2019-01-27 15:15:25,571365235126,fraud_Klein Group,Entertainment,106.72,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,dc9487012c59c3a991eead44b392f2e5,1327677325.0,43.647745,-86.304457,0.0,49455.0,2019-01-27 15:15:25,2019-01,2019.0,Sunday,True,1,2019,1,15,6,1,4.679535267943399,Jan 2019
44831,2019-01-27 18:11:44,571365235126,"fraud_McDermott, Osinski and Morar",Home,14.0,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,25dee25c3ec63fc17841d06e98cda13d,1327687904.0,44.577767,-86.86026899999999,0.0,46825.85207232303,2019-01-27 18:11:44,2019-01,2019.0,Sunday,True,1,2019,1,18,6,1,2.70805020110221,Jan 2019
45004,2019-01-27 19:47:51,571365235126,"fraud_Hermiston, Pacocha and Smith",Health_Fitness,76.53,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5069c3c60542050510b868ae85022729,1327693671.0,43.754462,-87.209415,0.0,46825.85207232303,2019-01-27 19:47:51,2019-01,2019.0,Sunday,True,1,2019,1,19,6,1,4.350664958230868,Jan 2019
45387,2019-01-27 23:12:15,571365235126,fraud_Schmeler-Howe,Personal_Care,37.03,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,c987ef73b144077df1ed184d660023a8,1327705935.0,43.785585,-86.464505,0.0,49449.0,2019-01-27 23:12:15,2019-01,2019.0,Sunday,True,1,2019,1,23,6,1,3.638375321940168,Jan 2019
46205,2019-01-28 09:40:20,571365235126,fraud_Marks Inc,Gas_Transport,74.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2cf409aeadf184d985bd87b109e54038,1327743620.0,43.780049,-86.218925,0.0,49459.0,2019-01-28 09:40:20,2019-01,2019.0,Monday,False,1,2019,1,9,0,0,4.32055008757213,Jan 2019
46439,2019-01-28 12:31:12,571365235126,fraud_Morissette PLC,Shopping_Pos,4.87,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6e3e1443241bfa76b1746a56c2fbf4c0,1327753872.0,45.131284,-86.322921,0.0,46825.85207232303,2019-01-28 12:31:12,2019-01,2019.0,Monday,False,1,2019,1,12,0,0,1.7698546338400052,Jan 2019
46705,2019-01-28 14:36:10,571365235126,"fraud_Cole, Hills and Jewess",Home,5.96,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,8179cf9831fb6589ea0dbd325addaaac,1327761370.0,44.849974,-86.79926999999999,0.0,46825.85207232303,2019-01-28 14:36:10,2019-01,2019.0,Monday,False,1,2019,1,14,0,0,1.9401794743463283,Jan 2019
47015,2019-01-28 17:09:07,571365235126,fraud_Schoen Ltd,Kids_Pets,3.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3858f9d81d9a67dfd9d4a69fcc241938,1327770547.0,44.663462,-86.538377,0.0,46825.85207232303,2019-01-28 17:09:07,2019-01,2019.0,Monday,False,1,2019,1,17,0,0,1.5238800240724537,Jan 2019
47138,2019-01-28 18:08:34,571365235126,fraud_Jewess LLC,Shopping_Pos,7.13,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,94465083fccc76b19e65a1a339a63f7d,1327774114.0,45.527498,-86.846614,0.0,46825.85207232303,2019-01-28 18:08:34,2019-01,2019.0,Monday,False,1,2019,1,18,0,0,2.0955609235597192,Jan 2019
47589,2019-01-28 21:57:23,571365235126,fraud_Brown Inc,Kids_Pets,29.51,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e6eb6e470390a3d5933e489582401cd6,1327787843.0,43.645327,-85.8726,0.0,49309.0,2019-01-28 21:57:23,2019-01,2019.0,Monday,False,1,2019,1,21,0,0,3.418054498728578,Jan 2019
47693,2019-01-28 22:37:36,571365235126,fraud_Leannon-Ward,Food_Dining,9.88,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b5eef1506bf68d0b60b83b9b9ae4b9c7,1327790256.0,44.35371,-85.475912,0.0,49663.0,2019-01-28 22:37:36,2019-01,2019.0,Monday,False,1,2019,1,22,0,0,2.3869262414277967,Jan 2019
49235,2019-01-29 16:16:25,571365235126,"fraud_Romaguera, Wehner and Tromp",Kids_Pets,25.44,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,36a4c22bc087f1ecf9c8c6a574990908,1327853785.0,44.626787,-85.94765,0.0,49617.0,2019-01-29 16:16:25,2019-01,2019.0,Tuesday,False,1,2019,1,16,1,0,3.2748780149834857,Jan 2019
49697,2019-01-29 20:20:16,571365235126,fraud_Reichel Inc,Entertainment,65.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5ff281f265566ca010dd87427b4d081f,1327868416.0,44.025122,-86.43216600000001,0.0,49431.0,2019-01-29 20:20:16,2019-01,2019.0,Tuesday,False,1,2019,1,20,1,0,4.190866129212723,Jan 2019
50511,2019-01-30 09:08:25,571365235126,fraud_Koss and Sons,Gas_Transport,54.37,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,32976ecd9339bda3c97dd1b97e26deb6,1327914505.0,43.896032,-86.98866,0.0,46825.85207232303,2019-01-30 09:08:25,2019-01,2019.0,Wednesday,False,1,2019,1,9,2,0,4.014037930834876,Jan 2019
50831,2019-01-30 15:33:20,571365235126,"fraud_Kihn, Abernathy and Douglas",Shopping_Net,9.16,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b1e94c2fd8d3892cf62dd52caa9a5789,1327937600.0,45.483227,-86.457633,0.0,46825.85207232303,2019-01-30 15:33:20,2019-01,2019.0,Wednesday,False,1,2019,1,15,2,0,2.318458442150336,Jan 2019
51303,2019-01-31 00:05:43,571365235126,fraud_Kuvalis Ltd,Gas_Transport,53.74,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6ba941d082f81677e0d80b27e4084cff,1327968343.0,45.084079,-85.79592199999999,0.0,49653.0,2019-01-31 00:05:43,2019-01,2019.0,Thursday,False,1,2019,1,0,3,0,4.002594703612533,Jan 2019
51308,2019-01-31 00:14:04,571365235126,fraud_Roob LLC,Grocery_Net,84.96,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a3dc0905d97145ecfe9f3123a5a0f8bd,1327968844.0,45.429315,-87.16193100000001,0.0,46825.85207232303,2019-01-31 00:14:04,2019-01,2019.0,Thursday,False,1,2019,1,0,3,0,4.453882071774309,Jan 2019
51583,2019-01-31 07:00:29,571365235126,"fraud_Schultz, Simonis and Little",Grocery_Pos,99.86,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,56a52ecf9cf58452bb5ba48add4d303f,1327993229.0,43.936002,-87.20785500000001,0.0,46825.85207232303,2019-01-31 07:00:29,2019-01,2019.0,Thursday,False,1,2019,1,7,3,0,4.6137334166485795,Jan 2019
51611,2019-01-31 07:36:43,571365235126,"fraud_Connelly, Reichert and Fritsch",Gas_Transport,42.09,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2c698cd6b7d9f9512a0e02de1926c7fa,1327995403.0,44.084604,-86.448989,0.0,49431.0,2019-01-31 07:36:43,2019-01,2019.0,Thursday,False,1,2019,1,7,3,0,3.763290951627747,Jan 2019
52010,2019-01-31 15:56:33,571365235126,"fraud_Pouros, Walker and Spencer",Kids_Pets,47.44,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0cc4b0759b45da5fc298c64d3a10e4f6,1328025393.0,44.643417,-86.86033499999999,0.0,46825.85207232303,2019-01-31 15:56:33,2019-01,2019.0,Thursday,False,1,2019,1,15,3,0,3.8803259186848913,Jan 2019
53216,2019-02-01 13:22:45,571365235126,fraud_Sporer-Keebler,Personal_Care,32.62,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f8c62e59797814f61459dabf6b440c46,1328102565.0,45.44346,-85.257429,0.0,49720.0,2019-02-01 13:22:45,2019-02,2019.0,Friday,False,2,2019,1,13,4,0,3.5151211279804695,Feb 2019
53398,2019-02-01 16:00:10,571365235126,fraud_Gulgowski LLC,Home,110.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,152170da2da5e2aa7ad80157f5d55030,1328112010.0,43.905139,-85.950451,0.0,49402.0,2019-02-01 16:00:10,2019-02,2019.0,Friday,False,2,2019,1,16,4,0,4.71330684459267,Feb 2019
53504,2019-02-01 17:30:07,571365235126,fraud_Waelchi Inc,Kids_Pets,74.48,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,88f87e00cb6f3e8d9e84a092e7798938,1328117407.0,45.408587,-86.007319,0.0,46825.85207232303,2019-02-01 17:30:07,2019-02,2019.0,Friday,False,2,2019,1,17,4,0,4.32386772050035,Feb 2019
54500,2019-02-02 10:16:32,571365235126,fraud_Rutherford-Mertz,Grocery_Pos,135.34,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,4e1b5981cfebf984981bcf4fdd05b7f4,1328177792.0,43.977766,-86.63318100000001,0.0,46825.85207232303,2019-02-02 10:16:32,2019-02,2019.0,Saturday,True,2,2019,1,10,5,1,4.915151765934639,Feb 2019
54933,2019-02-02 17:07:03,571365235126,"fraud_Konopelski, Schneider and Hartmann",Food_Dining,7.22,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,62ad865b22dc5083a61cd8c195ad729c,1328202423.0,43.926551,-86.440285,0.0,49431.0,2019-02-02 17:07:03,2019-02,2019.0,Saturday,True,2,2019,1,17,5,1,2.1065702090680882,Feb 2019
57066,2019-02-03 19:43:39,571365235126,fraud_Gleason and Sons,Kids_Pets,17.11,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d0f7279459d3a7ccae231da08f260f0a,1328298219.0,44.722233,-86.186293,0.0,49635.0,2019-02-03 19:43:39,2019-02,2019.0,Sunday,True,2,2019,1,19,6,1,2.896464271895322,Feb 2019
